heart_rate_bpm,sweat_microsiemens,skin_temp_celsius,grip_force_newton,ecg_signal,rr_interval_ms,qrs_duration_ms,st_deviation_mv,qt_interval_ms,driver_id,timestamp_offset,condition_label
1892.97,216.9,-27.24,-175.43,24.799,-13474.79,2142.03,19.163,4587.34,28,419,2
1893.49,217.03,-27.27,-175.57,24.8193,-13478.53,2143.47,19.17,4590.33,28,420,2
1894.44,217.18,-27.32,-175.7,24.8335,-13484.54,2144.17,19.18,4593.2,28,421,2
1895.44,217.29,-27.36,-175.81,24.8535,-13487.78,2145.15,19.192,4594.22,28,422,2
1896.43,217.37,-27.41,-175.9,24.8673,-13494.51,2145.75,19.199,4596.0,28,423,2
1897.49,217.5,-27.44,-175.98,24.8803,-13497.72,2147.64,19.204,4598.32,28,424,2
1897.9,217.61,-27.46,-176.1,24.8917,-13503.67,2148.81,19.218,4600.32,28,425,2
1898.49,217.71,-27.51,-176.19,24.9192,-13511.6,2150.65,19.231,4603.46,28,426,2
1899.03,217.85,-27.57,-176.31,24.9394,-13516.95,2152.02,19.244,4605.75,28,427,2
1899.55,217.97,-27.59,-176.42,24.9682,-13520.91,2153.84,19.255,4607.41,28,428,2
1900.51,218.09,-27.62,-176.56,24.9842,-13525.17,2155.33,19.261,4609.31,28,429,2
1901.71,218.23,-27.67,-176.63,24.9986,-13528.67,2156.15,19.272,4612.58,28,430,2
1902.54,218.34,-27.7,-176.68,25.0129,-13536.47,2157.66,19.286,4614.18,28,431,2
1903.43,218.43,-27.75,-176.77,25.0287,-13541.55,2159.59,19.295,4617.09,28,432,2
1903.98,218.53,-27.8,-176.92,25.0504,-13547.46,2161.47,19.307,4620.05,28,433,2
1904.81,218.62,-27.84,-177.04,25.0664,-13555.23,2162.85,19.317,4623.46,28,434,2
1905.95,218.75,-27.9,-177.15,25.0783,-13562.6,2163.54,19.325,4626.08,28,435,2
1906.84,218.88,-27.93,-177.26,25.1048,-13568.92,2164.83,19.333,4627.42,28,436,2
1907.49,219.03,-27.96,-177.34,25.1299,-13573.94,2166.53,19.343,4629.29,28,437,2
1907.98,219.16,-27.98,-177.46,25.1465,-13577.31,2167.11,19.353,4632.21,28,438,2
1908.85,219.26,-28.01,-177.58,25.1723,-13581.15,2168.98,19.359,4635.09,28,439,2
1909.89,219.35,-28.06,-177.68,25.1918,-13585.47,2170.19,19.372,4637.42,28,440,2
1911.02,219.5,-28.1,-177.76,25.2071,-13591.23,2170.84,19.382,4639.83,28,441,2
1911.58,219.58,-28.13,-177.91,25.2324,-13595.29,2172.54,19.389,4641.17,28,442,2
1912.59,219.68,-28.17,-177.97,25.2618,-13603.27,2173.5,19.404,4644.24,28,443,2
1913.22,219.82,-28.19,-178.09,25.2796,-13607.44,2174.96,19.419,4646.31,28,444,2
1913.74,219.94,-28.23,-178.21,25.2998,-13614.06,2175.88,19.428,4647.49,28,445,2
1914.73,220.08,-28.26,-178.28,25.3237,-13619.03,2177.68,19.438,4649.69,28,446,2
1915.77,220.21,-28.3,-178.39,25.3353,-13625.5,2179.01,19.45,4652.57,28,447,2
1916.74,220.3,-28.34,-178.5,25.3636,-13632.2,2180.3,19.459,4655.25,28,448,2
1917.79,220.41,-28.38,-178.6,25.3899,-13637.25,2181.69,19.466,4658.9,28,449,2
1918.9,220.51,-28.43,-178.67,25.4175,-13641.16,2182.3,19.481,4660.53,28,450,2
1919.34,220.6,-28.48,-178.75,25.4438,-13644.37,2182.94,19.494,4664.5,28,451,2
1920.06,220.68,-28.5,-178.81,25.4626,-13652.14,2183.8,19.507,4666.92,28,452,2
1920.96,220.81,-28.54,-178.89,25.4857,-13659.22,2184.5,19.513,4670.16,28,453,2
1921.43,220.95,-28.56,-178.95,25.5041,-13662.59,2186.0,19.518,4672.75,28,454,2
1921.96,221.04,-28.6,-179.06,25.526,-13670.22,2187.02,19.53,4676.31,28,455,2
1922.54,221.13,-28.66,-179.2,25.551,-13678.02,2188.85,19.538,4678.21,28,456,2
1923.58,221.23,-28.69,-179.25,25.5685,-13681.2,2189.36,19.545,4680.99,28,457,2
1924.68,221.34,-28.74,-179.32,25.5871,-13688.52,2190.63,19.552,4684.89,28,458,2
1925.41,221.46,-28.77,-179.43,25.6036,-13694.06,2191.27,19.563,4686.21,28,459,2
1926.23,221.58,-28.81,-179.57,25.628,-13698.12,2192.16,19.575,4689.68,28,460,2
1926.74,221.72,-28.84,-179.67,25.6417,-13703.36,2193.58,19.58,4692.76,28,461,2
1927.74,221.86,-28.89,-179.78,25.6527,-13709.47,2195.35,19.587,4694.71,28,462,2
1928.48,222.0,-28.92,-179.9,25.6635,-13715.19,2195.92,19.601,4696.8,28,463,2
1929.03,222.11,-28.97,-179.98,25.6776,-13720.11,2196.72,19.611,4697.94,28,464,2
1930.11,222.24,-29.02,-180.04,25.6944,-13726.56,2198.6,19.618,4698.96,28,465,2
1931.16,222.36,-29.06,-180.1,25.7129,-13733.4,2199.58,19.63,4701.05,28,466,2
1931.71,222.47,-29.09,-180.19,25.7296,-13739.58,2200.89,19.64,4704.23,28,467,2
1932.65,222.59,-29.13,-180.3,25.7428,-13746.27,2201.99,19.648,4707.9,28,468,2
1933.16,222.72,-29.16,-180.35,25.7727,-13751.33,2202.85,19.655,4710.78,28,469,2
1933.66,222.85,-29.19,-180.49,25.7859,-13754.69,2203.44,19.666,4711.97,28,470,2
1934.58,222.94,-29.25,-180.62,25.7965,-13760.3,2204.71,19.68,4715.34,28,471,2
1935.58,223.03,-29.29,-180.7,25.8097,-13766.04,2206.41,19.687,4717.11,28,472,2
1936.63,223.13,-29.33,-180.8,25.8251,-13770.67,2207.83,19.693,4720.46,28,473,2
1937.09,223.21,-29.37,-180.93,25.8409,-13776.56,2208.45,19.7,4723.17,28,474,2
1938.24,223.35,-29.39,-181.03,25.8679,-13782.84,2209.33,19.706,4724.95,28,475,2
1939.1,223.5,-29.42,-181.17,25.8905,-13788.18,2211.05,19.715,4726.39,28,476,2
1939.84,223.64,-29.45,-181.32,25.9045,-13793.39,2212.07,19.728,4730.04,28,477,2
1940.25,223.76,-29.5,-181.4,25.9239,-13797.15,2213.85,19.742,4733.11,28,478,2
1941.03,223.87,-29.55,-181.53,25.9387,-13804.16,2215.39,19.751,4734.57,28,479,2
1941.87,223.97,-29.59,-181.6,25.9654,-13808.89,2215.94,19.758,4738.08,28,480,2
1942.59,224.07,-29.64,-181.67,25.9838,-13816.3,2217.47,19.764,4741.25,28,481,2
1943.31,224.21,-29.7,-181.78,26.0047,-13820.3,2219.3,19.773,4745.13,28,482,2
1944.37,224.31,-29.72,-181.84,26.0263,-13824.29,2220.96,19.78,4749.01,28,483,2
1945.06,224.44,-29.78,-181.97,26.0403,-13832.28,2222.36,19.787,4751.47,28,484,2
1946.1,224.58,-29.84,-182.04,26.0613,-13836.47,2223.01,19.797,4754.67,28,485,2
1947.28,224.72,-29.87,-182.18,26.073,-13841.71,2224.8,19.808,4758.13,28,486,2
1948.39,224.83,-29.89,-182.31,26.0876,-13849.68,2225.53,19.816,4760.78,28,487,2
1948.8,224.96,-29.92,-182.4,26.1047,-13853.44,2227.08,19.829,4763.71,28,488,2
1949.82,225.1,-29.98,-182.54,26.117,-13857.07,2228.22,19.839,4764.76,28,489,2
1950.6,225.2,-30.01,-182.61,26.1384,-13860.62,2229.26,19.852,4767.29,28,490,2
1951.36,225.34,-30.04,-182.75,26.1537,-13864.65,2230.2,19.857,4769.53,28,491,2
1951.94,225.45,-30.09,-182.81,26.1835,-13868.23,2232.13,19.868,4772.01,28,492,2
1952.66,225.59,-30.15,-182.94,26.1962,-13872.1,2234.06,19.876,4773.78,28,493,2
1953.67,225.73,-30.17,-183.03,26.2152,-13876.66,2234.95,19.888,4775.59,28,494,2
1954.78,225.82,-30.22,-183.14,26.2362,-13881.43,2236.62,19.9,4776.64,28,495,2
1955.38,225.92,-30.27,-183.2,26.2588,-13887.72,2238.53,19.912,4780.11,28,496,2
1955.84,226.06,-30.32,-183.34,26.2787,-13893.33,2239.87,19.926,4783.72,28,497,2
1956.6,226.15,-30.38,-183.48,26.3077,-13899.82,2241.79,19.935,4786.35,28,498,2
1957.21,226.3,-30.43,-183.58,26.3245,-13906.91,2242.5,19.945,4790.12,28,499,2
1957.82,226.42,-30.47,-183.69,26.3444,-13910.29,2243.89,19.954,4792.19,28,500,2
1958.71,226.51,-30.5,-183.77,26.3687,-13916.97,2245.73,19.963,4795.77,28,501,2
1959.47,226.62,-30.54,-183.86,26.3981,-13922.61,2247.51,19.973,4797.75,28,502,2
1960.31,226.73,-30.56,-184.0,26.4261,-13929.82,2248.77,19.979,4801.05,28,503,2
1960.75,226.82,-30.61,-184.1,26.4437,-13937.35,2250.68,19.992,4804.65,28,504,2
1961.88,226.92,-30.66,-184.15,26.4568,-13945.12,2252.3,20.004,4807.38,28,505,2
1962.8,227.03,-30.71,-184.24,26.4795,-13950.51,2253.1,20.013,4810.58,28,506,2
1963.52,227.18,-30.73,-184.33,26.5027,-13954.13,2253.65,20.021,4813.95,28,507,2
1964.7,227.27,-30.77,-184.48,26.5201,-13959.89,2255.06,20.034,4815.06,28,508,2
1965.49,227.39,-30.79,-184.55,26.5376,-13966.72,2256.76,20.045,4816.12,28,509,2
1966.5,227.53,-30.83,-184.68,26.5629,-13973.62,2258.48,20.055,4818.22,28,510,2
1966.91,227.61,-30.86,-184.73,26.5832,-13978.97,2259.84,20.061,4821.58,28,511,2
1967.44,227.7,-30.9,-184.78,26.6129,-13986.44,2260.8,20.075,4824.9,28,512,2
1968.39,227.78,-30.95,-184.84,26.6233,-13992.19,2262.6,20.084,4826.03,28,513,2
1969.42,227.89,-30.99,-184.95,26.6476,-13999.11,2263.35,20.089,4827.22,28,514,2
1970.12,228.02,-31.05,-185.04,26.6761,-14006.07,2264.63,20.101,4830.13,28,515,2
1971.21,228.14,-31.1,-185.11,26.6978,-14013.26,2266.12,20.112,4832.72,28,516,2
1971.98,228.26,-31.12,-185.21,26.7256,-14020.01,2268.09,20.121,4834.52,28,517,2
1972.61,228.35,-31.16,-185.35,26.7467,-14024.14,2269.74,20.127,4836.4,28,518,2
1973.21,228.43,-31.22,-185.48,26.7602,-14031.85,2270.52,20.138,4838.0,28,519,2
1973.74,228.52,-31.24,-185.57,26.7854,-14037.76,2271.38,20.143,4840.39,28,520,2
1974.34,228.62,-31.27,-185.71,26.805,-14042.73,2272.96,20.157,4841.68,28,521,2
1975.42,228.73,-31.33,-185.78,26.8157,-14046.14,2274.89,20.168,4845.3,28,522,2
1976.5,228.85,-31.36,-185.93,26.8437,-14049.46,2275.85,20.174,4848.28,28,523,2
1977.5,228.96,-31.42,-186.01,26.8587,-14052.95,2277.56,20.189,4849.33,28,524,2
1978.28,229.09,-31.44,-186.06,26.8717,-14060.6,2278.18,20.196,4852.69,28,525,2
1978.78,229.2,-31.48,-186.16,26.8953,-14065.6,2279.6,20.207,4856.44,28,526,2
1979.43,229.34,-31.52,-186.3,26.9092,-14070.69,2281.25,20.217,4860.07,28,527,2
1980.41,229.42,-31.56,-186.42,26.9204,-14075.42,2283.23,20.231,4861.64,28,528,2
1980.85,229.54,-31.61,-186.57,26.9387,-14079.35,2284.9,20.245,4865.53,28,529,2
1981.75,229.63,-31.66,-186.7,26.9644,-14083.52,2286.79,20.255,4866.73,28,530,2
1982.71,229.75,-31.72,-186.76,26.9847,-14086.74,2288.36,20.267,4868.2,28,531,2
1983.7,229.87,-31.78,-186.81,27.0122,-14091.78,2289.23,20.272,4869.36,28,532,2
1984.3,230.01,-31.81,-186.95,27.0346,-14099.18,2290.67,20.285,4873.24,28,533,2
1985.15,230.11,-31.87,-187.02,27.0594,-14106.87,2292.41,20.294,4875.63,28,534,2
1985.93,230.22,-31.9,-187.08,27.0836,-14112.23,2293.5,20.3,4878.51,28,535,2
1986.86,230.34,-31.96,-187.22,27.1099,-14117.07,2294.26,20.309,4882.11,28,536,2
1987.7,230.46,-32.01,-187.29,27.1381,-14122.57,2295.68,20.323,4883.23,28,537,2
1988.1,230.59,-32.03,-187.35,27.1607,-14127.37,2297.39,20.335,4885.15,28,538,2
1988.77,230.72,-32.08,-187.42,27.1888,-14132.42,2298.62,20.343,4887.01,28,539,2
1989.39,230.84,-32.14,-187.57,27.218,-14136.97,2300.03,20.353,4889.44,28,540,2
1990.34,230.96,-32.18,-187.63,27.2429,-14144.77,2300.55,20.365,4892.09,28,541,2
1990.76,231.04,-32.23,-187.76,27.2646,-14150.74,2301.8,20.377,4895.22,28,542,2
1991.17,231.13,-32.29,-187.84,27.2839,-14156.04,2303.23,20.382,4897.24,28,543,2
1991.98,231.23,-32.34,-187.97,27.3075,-14161.95,2303.97,20.392,4900.43,28,544,2
1992.87,231.35,-32.38,-188.09,27.3329,-14168.46,2305.26,20.405,4903.07,28,545,2
1993.93,231.46,-32.4,-188.15,27.3515,-14176.06,2306.52,20.412,4907.07,28,546,2
1994.4,231.56,-32.43,-188.23,27.3746,-14183.85,2307.73,20.424,4910.39,28,547,2
1995.16,231.71,-32.45,-188.3,27.3872,-14189.51,2308.77,20.431,4911.57,28,548,2
1995.93,231.8,-32.51,-188.4,27.4126,-14193.81,2310.25,20.442,4914.23,28,549,2
1997.12,231.94,-32.53,-188.46,27.4335,-14198.74,2311.13,20.456,4917.22,28,550,2
1997.75,232.02,-32.56,-188.6,27.4508,-14204.85,2312.31,20.468,4919.85,28,551,2
1998.92,232.11,-32.59,-188.71,27.4801,-14210.29,2312.91,20.481,4922.74,28,552,2
1999.84,232.2,-32.63,-188.86,27.5033,-14216.47,2314.26,20.488,4926.29,28,553,2
2001.01,232.3,-32.68,-188.92,27.5217,-14224.02,2314.9,20.497,4928.33,28,554,2
2001.89,232.44,-32.74,-189.04,27.5466,-14229.61,2316.77,20.503,4930.1,28,555,2
2003.09,232.57,-32.78,-189.15,27.5656,-14236.18,2317.59,20.508,4932.85,28,556,2
2003.63,232.66,-32.8,-189.2,27.5831,-14240.21,2318.13,20.52,4935.3,28,557,2
2004.68,232.79,-32.84,-189.31,27.6002,-14246.49,2319.66,20.531,4938.06,28,558,2
2005.62,232.91,-32.88,-189.4,27.6169,-14250.58,2321.1,20.54,4941.92,28,559,2
2006.68,233.01,-32.94,-189.53,27.64,-14254.18,2322.7,20.546,4945.84,28,560,2
2007.42,233.13,-32.98,-189.66,27.6691,-14259.86,2324.11,20.556,4948.8,28,561,2
2007.99,233.22,-33.03,-189.81,27.6867,-14265.05,2326.11,20.569,4951.88,28,562,2
2009.12,233.34,-33.07,-189.9,27.7058,-14270.1,2327.59,20.577,4953.02,28,563,2
2009.67,233.45,-33.13,-189.95,27.7243,-14274.56,2328.34,20.591,4955.51,28,564,2
2010.19,233.53,-33.17,-190.0,27.7416,-14279.24,2329.96,20.599,4959.16,28,565,2
2011.36,233.68,-33.21,-190.1,27.7587,-14283.34,2330.57,20.613,4962.32,28,566,2
2011.79,233.79,-33.23,-190.16,27.7698,-14288.67,2332.41,20.619,4965.0,28,567,2
2012.92,233.92,-33.29,-190.24,27.7884,-14294.54,2334.04,20.632,4967.18,28,568,2
2014.07,234.01,-33.32,-190.35,27.8031,-14300.37,2335.3,20.646,4969.12,28,569,2
2015.18,234.1,-33.35,-190.48,27.8203,-14305.62,2337.23,20.656,4970.25,28,570,2
2015.7,234.21,-33.4,-190.55,27.8323,-14310.19,2338.16,20.671,4971.65,28,571,2
2016.82,234.36,-33.43,-190.62,27.8467,-14316.97,2340.07,20.677,4974.99,28,572,2
2017.91,234.5,-33.45,-190.72,27.8729,-14321.64,2341.17,20.688,4977.05,28,573,2
2018.35,234.6,-33.51,-190.87,27.8973,-14326.63,2342.85,20.701,4978.62,28,574,2
2019.54,234.71,-33.57,-190.99,27.9135,-14332.41,2344.5,20.713,4979.72,28,575,2
2020.62,234.82,-33.62,-191.1,27.9373,-14336.76,2345.99,20.723,4981.36,28,576,2
2021.76,234.91,-33.67,-191.16,27.9537,-14340.71,2347.11,20.728,4982.88,28,577,2
2022.17,235.06,-33.71,-191.3,27.9711,-14347.33,2348.65,20.738,4986.84,28,578,2
2023.21,235.15,-33.74,-191.43,27.9887,-14351.2,2349.79,20.752,4989.83,28,579,2
2024.2,235.24,-33.8,-191.58,28.0178,-14356.81,2351.07,20.766,4993.69,28,580,2
2024.8,235.37,-33.82,-191.65,28.0384,-14363.69,2351.59,20.773,4996.66,28,581,2
2025.31,235.48,-33.86,-191.72,28.0569,-14370.09,2352.78,20.783,4999.35,28,582,2
2026.36,235.62,-33.89,-191.85,28.0831,-14375.51,2354.31,20.79,5001.11,28,583,2
2027.26,235.72,-33.95,-191.95,28.1062,-14381.84,2354.82,20.803,5003.64,28,584,2
2028.39,235.82,-34.0,-192.0,28.1287,-14387.81,2356.26,20.811,5006.27,28,585,2
2029.12,235.94,-34.05,-192.12,28.1412,-14394.42,2356.98,20.818,5009.38,28,586,2
2029.88,236.08,-34.1,-192.22,28.1555,-14397.82,2358.76,20.831,5011.79,28,587,2
2030.34,236.19,-34.16,-192.32,28.166,-14403.96,2359.3,20.837,5015.44,28,588,2
2031.45,236.34,-34.18,-192.42,28.1794,-14411.07,2361.23,20.845,5018.52,28,589,2
2032.29,236.46,-34.22,-192.53,28.196,-14415.99,2361.74,20.855,5019.76,28,590,2
2033.04,236.61,-34.28,-192.61,28.2188,-14419.66,2362.89,20.863,5022.61,28,591,2
2034.13,236.71,-34.32,-192.75,28.2297,-14427.17,2364.83,20.87,5025.39,28,592,2
2035.29,236.8,-34.37,-192.88,28.2569,-14430.79,2366.47,20.879,5027.19,28,593,2
2036.28,236.91,-34.4,-192.98,28.2829,-14434.37,2367.49,20.893,5031.15,28,594,2
2037.42,237.0,-34.44,-193.1,28.293,-14438.13,2368.83,20.906,5034.28,28,595,2
2037.96,237.08,-34.49,-193.16,28.3192,-14442.95,2369.98,20.917,5035.33,28,596,2
2038.86,237.16,-34.54,-193.28,28.3407,-14449.78,2371.29,20.93,5038.37,28,597,2
2039.57,237.28,-34.59,-193.37,28.3579,-14453.66,2371.89,20.935,5039.4,28,598,2
2040.07,237.37,-34.61,-193.48,28.3731,-14461.44,2373.88,20.947,5042.66,28,599,2
2040.62,237.51,-34.64,-193.61,28.4022,-14467.52,2375.04,20.959,5044.44,28,600,2
2041.51,237.65,-34.68,-193.75,28.4127,-14473.67,2376.64,20.97,5045.94,28,601,2
2041.99,237.76,-34.7,-193.8,28.4336,-14478.8,2377.72,20.979,5047.38,28,602,2
2042.49,237.89,-34.74,-193.91,28.4632,-14484.13,2378.55,20.993,5049.55,28,603,2
2043.47,238.02,-34.79,-194.04,28.4867,-14490.3,2380.25,21.006,5051.58,28,604,2
2044.41,238.11,-34.82,-194.11,28.5002,-14498.28,2382.23,21.014,5054.05,28,605,2
2045.56,238.21,-34.87,-194.25,28.5174,-14502.31,2383.65,21.023,5056.05,28,606,2
2046.52,238.3,-34.89,-194.34,28.5308,-14506.16,2385.03,21.029,5057.64,28,607,2
2047.67,238.44,-34.95,-194.43,28.5593,-14512.02,2386.78,21.035,5058.87,28,608,2
2048.41,238.56,-34.97,-194.57,28.5765,-14518.1,2387.29,21.048,5062.38,28,609,2
2049.51,238.68,-35.0,-194.64,28.5959,-14523.25,2388.86,21.061,5063.59,28,610,2
2050.42,238.79,-35.03,-194.76,28.6117,-14527.46,2390.71,21.071,5065.44,28,611,2
2051.27,238.87,-35.06,-194.85,28.6288,-14532.21,2392.21,21.083,5068.08,28,612,2
2051.7,239.02,-35.09,-194.93,28.6402,-14535.91,2392.92,21.091,5070.05,28,613,2
2052.64,239.1,-35.12,-194.98,28.6533,-14541.49,2393.96,21.097,5071.81,28,614,2
2053.63,239.24,-35.15,-195.12,28.6674,-14547.18,2395.49,21.103,5074.11,28,615,2
2054.45,239.37,-35.2,-195.24,28.6912,-14552.39,2396.37,21.116,5077.19,28,616,2
2055.15,239.45,-35.22,-195.36,28.7188,-14556.91,2398.01,21.126,5080.16,28,617,2
2055.66,239.57,-35.25,-195.48,28.7297,-14564.54,2398.78,21.136,5081.43,28,618,2
2056.61,239.66,-35.31,-195.56,28.7442,-14572.19,2400.75,21.144,5084.08,28,619,2
2057.55,239.78,-35.35,-195.69,28.7683,-14575.58,2402.64,21.155,5086.98,28,620,2
2058.0,239.87,-35.41,-195.75,28.7974,-14579.17,2403.83,21.166,5090.29,28,621,2
2058.65,240.0,-35.45,-195.9,28.821,-14584.58,2405.8,21.173,5092.02,28,622,2
2059.75,240.08,-35.48,-195.99,28.8333,-14589.83,2407.18,21.183,5095.6,28,623,2
2060.46,240.2,-35.51,-196.07,28.8631,-14593.56,2409.04,21.194,5099.41,28,624,2
2061.18,240.31,-35.55,-196.21,28.8829,-14599.98,2411.0,21.2,5100.52,28,625,2
2062.17,240.39,-35.58,-196.32,28.9118,-14605.61,2412.54,21.212,5104.44,28,626,2
2062.66,240.53,-35.62,-196.39,28.9388,-14612.69,2414.19,21.226,5106.91,28,627,2
2063.15,240.68,-35.66,-196.46,28.9553,-14617.38,2415.59,21.235,5109.27,28,628,2
2064.25,240.78,-35.71,-196.52,28.9707,-14624.34,2417.28,21.247,5111.26,28,629,2
2064.88,240.9,-35.75,-196.61,28.9986,-14627.98,2418.49,21.261,5112.85,28,630,2
2066.04,241.0,-35.77,-196.7,29.0122,-14633.87,2419.72,21.274,5114.54,28,631,2
2067.02,241.13,-35.81,-196.82,29.0364,-14639.45,2420.69,21.288,5116.76,28,632,2
2067.6,241.23,-35.85,-196.96,29.0547,-14645.53,2421.74,21.297,5120.37,28,633,2
2068.16,241.35,-35.89,-197.05,29.0752,-14652.86,2423.64,21.308,5123.72,28,634,2
2068.65,241.46,-35.94,-197.17,29.0974,-14657.92,2424.14,21.319,5124.77,28,635,2
2069.34,241.56,-35.98,-197.23,29.1216,-14665.46,2426.03,21.325,5126.34,28,636,2
2069.81,241.66,-36.0,-197.36,29.1325,-14668.77,2426.96,21.333,5130.17,28,637,2
2070.93,241.76,-36.04,-197.44,29.1553,-14676.01,2428.06,21.339,5131.72,28,638,2
2071.47,241.89,-36.09,-197.59,29.1686,-14683.63,2429.04,21.351,5133.96,28,639,2
2072.52,242.04,-36.13,-197.71,29.1958,-14688.7,2430.52,21.36,5136.84,28,640,2
2072.92,242.17,-36.17,-197.78,29.2105,-14695.18,2432.31,21.368,5140.2,28,641,2
2074.03,242.25,-36.2,-197.83,29.2338,-14702.81,2433.07,21.378,5142.8,28,642,2
2074.82,242.38,-36.24,-197.92,29.246,-14706.11,2434.56,21.391,5143.82,28,643,2
2075.46,242.48,-36.26,-198.04,29.2747,-14710.36,2435.33,21.398,5147.13,28,644,2
2076.08,242.61,-36.28,-198.17,29.2978,-14715.73,2436.23,21.412,5148.94,28,645,2
2076.87,242.72,-36.31,-198.25,29.3187,-14721.04,2437.28,21.42,5152.52,28,646,2
2077.89,242.81,-36.35,-198.35,29.3372,-14726.62,2437.84,21.428,5156.21,28,647,2
2078.75,242.9,-36.41,-198.43,29.3663,-14734.53,2438.49,21.438,5159.45,28,648,2
2079.18,243.01,-36.47,-198.55,29.3815,-14741.29,2439.18,21.45,5161.13,28,649,2
2080.02,243.13,-36.52,-198.63,29.4054,-14749.19,2440.36,21.464,5163.53,28,650,2
2081.21,243.24,-36.56,-198.74,29.4322,-14754.52,2441.32,21.471,5164.74,28,651,2
2082.16,243.34,-36.62,-198.86,29.4456,-14760.73,2441.84,21.482,5166.52,28,652,2
2082.78,243.45,-36.67,-198.96,29.4714,-14768.3,2443.4,21.491,5170.26,28,653,2
2083.39,243.55,-36.7,-199.05,29.4937,-14772.77,2444.37,21.5,5173.78,28,654,2
2083.91,243.65,-36.73,-199.12,29.5119,-14777.95,2445.7,21.514,5175.88,28,655,2
2084.38,243.78,-36.76,-199.22,29.53,-14783.88,2447.2,21.526,5178.68,28,656,2
2084.91,243.89,-36.8,-199.35,29.5504,-14790.74,2448.61,21.536,5180.4,28,657,2
2085.78,243.98,-36.82,-199.45,29.5638,-14797.61,2450.47,21.549,5183.49,28,658,2
2086.5,244.13,-36.88,-199.55,29.5751,-14805.22,2451.71,21.556,5184.57,28,659,2
2087.56,244.24,-36.93,-199.68,29.5884,-14811.7,2453.15,21.567,5188.19,28,660,2
2088.59,244.38,-36.99,-199.74,29.5994,-14818.88,2454.99,21.575,5190.06,28,661,2
2089.08,244.53,-37.02,-199.84,29.6097,-14822.05,2455.78,21.589,5192.66,28,662,2
2090.07,244.65,-37.07,-199.92,29.6228,-14827.55,2457.59,21.596,5195.74,28,663,2
2090.51,244.79,-37.13,-200.07,29.638,-14831.26,2458.22,21.605,5197.74,28,664,2
2091.43,244.91,-37.19,-200.21,29.6609,-14836.14,2459.84,21.611,5198.96,28,665,2
2092.41,245.0,-37.22,-200.28,29.6778,-14839.25,2460.37,21.62,5202.59,28,666,2
2093.25,245.09,-37.25,-200.35,29.6881,-14847.01,2461.26,21.631,5204.79,28,667,2
2094.34,245.23,-37.27,-200.42,29.7149,-14852.9,2462.81,21.644,5206.51,28,668,2
2095.4,245.34,-37.3,-200.5,29.7441,-14859.56,2464.17,21.651,5210.34,28,669,2
2096.53,245.48,-37.35,-200.58,29.7739,-14864.13,2464.7,21.656,5211.41,28,670,2
2097.54,245.62,-37.39,-200.69,29.7879,-14868.11,2465.81,21.668,5215.1,28,671,2
2098.65,245.72,-37.43,-200.79,29.8025,-14871.63,2467.51,21.678,5217.26,28,672,2
2099.08,245.82,-37.48,-200.86,29.816,-14877.16,2469.35,21.687,5221.09,28,673,2
2099.91,245.92,-37.53,-200.99,29.8408,-14883.05,2470.63,21.698,5224.63,28,674,2
2100.66,246.05,-37.58,-201.12,29.8518,-14889.8,2471.32,21.711,5226.86,28,675,2
2101.21,246.13,-37.62,-201.27,29.8803,-14895.32,2473.22,21.72,5229.57,28,676,2
2101.84,246.24,-37.64,-201.4,29.9092,-14899.17,2474.55,21.726,5232.9,28,677,2
2102.26,246.38,-37.67,-201.47,29.9252,-14902.85,2475.6,21.734,5235.45,28,678,2
2102.92,246.49,-37.73,-201.6,29.9465,-14907.26,2477.54,21.741,5237.61,28,679,2
2103.73,246.61,-37.76,-201.72,29.9632,-14915.16,2479.16,21.752,5240.28,28,680,2
2104.25,246.7,-37.8,-201.8,29.9847,-14922.0,2480.33,21.761,5241.56,28,681,2
2105.07,246.83,-37.83,-201.88,30.0097,-14927.2,2482.01,21.774,5244.08,28,682,2
2105.98,246.96,-37.85,-201.99,30.0359,-14934.85,2483.25,21.784,5246.97,28,683,2
2106.77,247.04,-37.89,-202.14,30.0585,-14941.74,2484.05,21.792,5248.69,28,684,2
2107.2,247.15,-37.91,-202.27,30.0863,-14948.46,2484.71,21.802,5251.37,28,685,2
2107.96,247.29,-37.96,-202.36,30.1063,-14953.52,2486.67,21.81,5254.24,28,686,2
2109.08,247.42,-38.0,-202.42,30.1337,-14961.47,2487.88,21.818,5257.37,28,687,2
2109.62,247.56,-38.05,-202.52,30.1467,-14965.74,2489.01,21.831,5261.03,28,688,2
2110.33,247.66,-38.08,-202.58,30.1648,-14969.11,2490.86,21.839,5262.28,28,689,2
2110.99,247.77,-38.13,-202.72,30.1816,-14975.58,2492.61,21.85,5265.65,28,690,2
2111.76,247.9,-38.17,-202.86,30.2069,-14981.66,2493.32,21.856,5268.35,28,691,2
2112.87,248.0,-38.22,-202.96,30.2177,-14988.57,2494.82,21.862,5271.93,28,692,2
2113.93,248.12,-38.27,-203.08,30.2318,-14995.83,2495.83,21.871,5273.17,28,693,2
2114.87,248.27,-38.3,-203.17,30.2564,-15001.57,2497.13,21.886,5276.45,28,694,2
2115.3,248.37,-38.33,-203.31,30.2701,-15009.19,2498.69,21.899,5279.51,28,695,2
2115.91,248.48,-38.35,-203.44,30.2896,-15012.53,2499.96,21.905,5281.12,28,696,2
