heart_rate_bpm,sweat_microsiemens,skin_temp_celsius,grip_force_newton,ecg_signal,rr_interval_ms,qrs_duration_ms,st_deviation_mv,qt_interval_ms,driver_id,timestamp_offset,condition_label
74.45,3.31,33.5,17.42,0.0223,883.69,81.27,0.016,393.24,9,2840,0
74.81,3.04,33.55,15.65,-0.0145,783.1,91.7,-0.029,417.47,9,2841,0
72.99,3.49,33.57,16.55,-0.0068,866.88,95.63,-0.019,405.09,9,2842,0
73.23,3.17,33.43,14.36,0.0273,770.47,98.4,0.039,394.03,9,2843,0
79.26,3.44,33.59,16.96,-0.0081,752.26,98.57,-0.012,379.36,9,2844,0
68.6,3.22,33.7,15.09,-0.0094,812.19,83.66,0.01,401.53,9,2845,0
71.43,3.32,33.75,17.81,-0.0093,857.56,85.68,0.014,369.28,9,2846,0
75.55,3.41,33.43,15.38,0.0119,887.52,95.76,-0.031,413.99,9,2847,0
78.33,3.36,33.55,15.27,-0.0005,797.69,97.44,-0.037,361.83,9,2848,0
74.09,3.49,33.43,14.91,0.0094,776.11,82.15,-0.02,411.36,9,2849,0
74.87,3.38,33.51,14.3,0.0063,786.77,99.73,0.018,370.88,9,2850,0
71.7,3.43,33.59,17.82,-0.0081,853.46,80.91,-0.009,368.37,9,2851,0
78.97,3.44,33.46,15.8,-0.0072,816.55,95.45,-0.05,400.23,9,2852,0
77.44,3.37,33.55,14.76,0.0155,857.52,93.7,0.006,367.65,9,2853,0
79.24,3.34,33.49,14.16,0.0083,800.1,82.94,0.003,385.27,9,2854,0
79.38,3.45,33.47,15.46,-0.0207,858.62,97.39,0.006,406.98,9,2855,0
74.8,3.47,33.4,14.21,0.0072,840.15,85.65,-0.019,375.84,9,2856,0
71.64,3.49,33.64,15.64,0.0257,852.22,89.85,-0.04,362.93,9,2857,0
71.26,3.47,33.74,15.68,-0.0128,763.29,85.6,0.004,368.61,9,2858,0
70.83,3.18,33.75,17.31,0.0065,859.59,80.46,-0.026,400.76,9,2859,0
77.35,3.49,33.72,15.12,0.0119,832.88,82.76,0.013,379.04,9,2860,0
77.1,3.45,33.64,15.9,-0.0225,874.97,95.69,-0.012,368.44,9,2861,0
77.47,3.05,33.7,15.77,-0.021,835.3,82.09,-0.035,395.2,9,2862,0
74.54,3.12,33.71,18.0,0.0003,765.58,90.42,0.033,373.32,9,2863,0
69.06,3.39,33.75,17.2,-0.0196,813.5,84.51,-0.045,399.45,9,2864,0
77.63,3.19,33.4,17.13,0.0177,751.19,83.21,0.028,409.19,9,2865,0
71.53,3.43,33.72,14.31,-0.0196,823.76,96.29,0.043,419.45,9,2866,0
77.98,3.1,33.55,16.38,0.0299,827.24,89.19,0.024,404.04,9,2867,0
69.48,3.0,33.64,14.55,0.0085,880.5,91.82,0.003,361.31,9,2868,0
72.89,3.32,33.48,14.09,-0.0129,785.13,82.49,-0.013,419.61,9,2869,0
75.81,3.25,33.75,16.56,0.011,765.51,99.26,-0.017,368.85,9,2870,0
79.92,3.15,33.69,16.3,-0.0038,845.07,88.96,0.007,391.7,9,2871,0
78.03,3.13,33.55,15.92,-0.0047,779.33,96.27,0.015,383.38,9,2872,0
72.82,3.48,33.77,17.02,0.0282,774.09,83.73,-0.036,419.36,9,2873,0
73.16,3.18,33.74,15.17,-0.0165,846.82,94.7,-0.025,370.18,9,2874,0
78.28,3.36,33.67,15.97,0.0257,789.01,85.33,-0.033,378.21,9,2875,0
70.07,3.36,33.57,14.84,-0.0099,857.43,98.98,0.045,366.68,9,2876,0
68.49,3.17,33.5,15.28,-0.0161,758.1,95.94,0.039,374.87,9,2877,0
75.53,3.11,33.57,15.53,-0.0049,821.7,95.5,-0.029,380.4,9,2878,0
74.75,3.36,33.45,17.15,-0.0131,809.98,91.58,0.02,366.68,9,2879,0
76.04,3.15,33.54,16.66,0.0222,792.29,88.6,-0.009,385.57,9,2880,0
71.69,3.49,33.54,14.67,-0.0256,846.1,83.14,-0.008,377.11,9,2881,0
72.81,3.39,33.44,17.93,0.0243,750.64,89.45,0.002,367.54,9,2882,0
78.61,3.35,33.55,15.23,0.0293,809.59,85.38,0.042,375.24,9,2883,0
76.67,3.04,33.51,17.09,0.0096,756.65,98.17,-0.045,389.29,9,2884,0
71.21,3.3,33.61,14.72,-0.0213,805.49,91.89,0.028,386.53,9,2885,0
72.6,3.04,33.67,14.46,-0.0193,894.69,98.67,-0.029,382.91,9,2886,0
71.66,3.29,33.68,14.87,-0.0295,872.04,90.97,0.021,388.85,9,2887,0
68.38,3.16,33.66,14.59,-0.0158,782.57,80.47,-0.003,376.15,9,2888,0
76.74,3.22,33.6,16.19,0.0046,882.32,89.66,0.033,409.43,9,2889,0
72.46,3.21,33.64,15.63,-0.0166,872.63,93.13,-0.009,392.16,9,2890,0
79.6,3.32,33.69,16.2,-0.0279,858.24,91.46,0.024,370.18,9,2891,0
78.84,3.09,33.42,16.3,-0.0271,818.98,89.35,-0.042,395.89,9,2892,0
70.02,3.2,33.57,15.21,-0.0243,794.07,83.66,-0.021,386.12,9,2893,0
73.74,3.16,33.65,17.76,-0.0162,815.52,86.3,-0.029,396.58,9,2894,0
77.46,3.38,33.65,15.61,0.0258,798.39,96.59,0.035,414.04,9,2895,0
78.23,3.15,33.65,16.6,0.0211,753.8,86.41,-0.046,371.57,9,2896,0
72.09,3.15,33.62,14.28,-0.0117,768.32,92.75,0.013,400.62,9,2897,0
79.8,3.46,33.54,15.48,0.023,751.77,81.3,-0.024,403.49,9,2898,0
77.5,3.17,33.45,16.57,-0.0147,763.99,86.9,-0.019,381.55,9,2899,0
75.02,3.09,33.66,17.28,0.0032,789.9,84.79,-0.005,404.93,9,2900,0
73.72,3.18,33.71,15.05,-0.0126,818.87,84.05,-0.029,381.29,9,2901,0
70.02,3.35,33.76,17.12,0.0022,825.37,98.73,0.042,378.29,9,2902,0
74.41,3.37,33.71,16.25,0.0066,886.85,84.4,0.018,387.55,9,2903,0
73.15,3.06,33.79,16.72,0.026,877.96,92.04,0.031,398.35,9,2904,0
75.14,3.35,33.58,17.76,-0.0235,822.46,89.27,-0.005,413.22,9,2905,0
77.15,3.2,33.4,17.79,0.0118,769.71,99.98,-0.0,396.73,9,2906,0
77.6,3.29,33.75,17.14,0.0176,806.02,81.63,-0.044,372.37,9,2907,0
77.73,3.24,33.47,17.15,-0.0283,811.03,94.95,-0.047,386.96,9,2908,0
79.76,3.19,33.77,16.9,0.0255,788.62,89.82,0.022,375.86,9,2909,0
73.49,3.12,33.42,15.38,0.0247,888.03,98.58,0.002,409.4,9,2910,0
78.29,3.21,33.65,15.06,0.0241,814.41,91.08,0.009,406.73,9,2911,0
73.07,3.17,33.68,17.11,0.0094,888.16,93.27,0.016,404.37,9,2912,0
68.56,3.31,33.51,16.08,-0.0117,825.42,89.71,0.02,412.98,9,2913,0
71.26,3.39,33.53,16.93,-0.0235,764.5,99.99,-0.045,413.02,9,2914,0
71.51,3.44,33.75,16.81,0.0125,851.88,93.17,0.043,377.65,9,2915,0
71.81,3.21,33.59,14.25,-0.0192,778.65,85.41,-0.033,396.94,9,2916,0
77.98,3.29,33.67,14.9,0.01,871.51,89.52,0.02,397.27,9,2917,0
72.26,3.34,33.55,14.08,-0.0227,830.35,94.54,-0.019,403.44,9,2918,0
78.45,3.08,33.55,15.66,-0.0117,868.99,85.72,0.02,372.8,9,2919,0
78.17,3.31,33.41,17.95,0.0255,830.69,99.37,0.021,394.54,9,2920,0
78.36,3.45,33.73,15.3,0.0004,812.51,83.36,0.044,376.88,9,2921,0
77.33,3.08,33.69,14.45,-0.0053,896.95,80.77,0.047,369.58,9,2922,0
73.32,3.14,33.78,15.71,0.0246,818.32,93.26,-0.041,413.58,9,2923,0
75.29,3.05,33.54,14.12,0.0007,773.0,83.06,0.007,361.75,9,2924,0
68.62,3.11,33.78,15.83,-0.0029,814.35,89.12,0.021,364.22,9,2925,0
76.82,3.48,33.65,15.51,0.004,896.55,95.91,-0.011,371.6,9,2926,0
71.03,3.26,33.68,17.61,-0.0111,881.44,80.96,0.005,384.12,9,2927,0
74.74,3.37,33.69,14.61,-0.0033,780.67,93.02,0.027,361.03,9,2928,0
70.78,3.47,33.47,15.78,-0.002,806.11,94.35,0.024,373.2,9,2929,0
74.7,3.19,33.45,16.7,-0.0014,870.68,97.88,-0.046,411.71,9,2930,0
79.97,3.5,33.48,15.63,0.0037,819.76,91.52,0.046,379.46,9,2931,0
78.99,3.39,33.44,17.84,-0.0026,861.62,91.13,-0.008,381.58,9,2932,0
70.19,3.41,33.61,17.93,0.0211,795.32,82.63,-0.046,373.03,9,2933,0
73.16,3.23,33.48,17.91,-0.0259,841.1,84.41,0.049,366.25,9,2934,0
72.57,3.01,33.62,14.88,-0.018,816.29,90.03,0.038,417.3,9,2935,0
70.33,3.08,33.57,15.52,-0.013,809.25,90.27,-0.014,395.52,9,2936,0
78.94,3.19,33.45,16.28,-0.0173,865.6,81.75,-0.004,390.2,9,2937,0
78.49,3.21,33.66,16.18,-0.0009,766.1,80.75,-0.02,402.26,9,2938,0
79.63,3.27,33.61,16.48,-0.017,883.36,97.29,0.004,391.38,9,2939,0
74.07,3.36,33.7,17.37,-0.0006,854.72,84.4,-0.044,361.79,9,2940,0
78.01,3.39,33.6,16.51,0.0126,815.58,98.68,0.046,400.49,9,2941,0
78.93,3.15,33.51,14.61,0.03,871.21,89.4,0.022,367.3,9,2942,0
70.87,3.19,33.57,14.92,0.0151,754.9,82.41,0.008,388.85,9,2943,0
77.82,3.3,33.8,16.95,-0.014,772.41,98.58,-0.02,378.61,9,2944,0
79.02,3.5,33.44,17.77,0.0241,856.65,88.0,-0.011,368.08,9,2945,0
79.8,3.25,33.63,14.19,-0.0157,809.17,98.37,0.031,414.52,9,2946,0
68.55,3.14,33.67,15.91,0.0074,839.85,96.61,0.014,393.05,9,2947,0
77.48,3.41,33.56,17.98,-0.0262,816.95,81.22,0.032,376.24,9,2948,0
77.56,3.2,33.43,15.16,-0.0033,838.8,80.22,0.025,361.62,9,2949,0
75.33,3.35,33.56,14.53,-0.0118,841.48,87.73,-0.039,378.47,9,2950,0
78.94,3.38,33.65,15.4,0.0064,869.36,90.04,0.007,418.83,9,2951,0
68.53,3.13,33.71,15.04,-0.0214,817.72,93.64,-0.048,409.2,9,2952,0
75.42,3.34,33.46,15.07,0.0167,862.28,80.02,0.002,371.59,9,2953,0
73.34,3.4,33.72,17.9,0.0114,763.85,90.84,0.018,385.89,9,2954,0
73.52,3.32,33.6,15.53,-0.0025,816.39,81.04,-0.008,414.64,9,2955,0
69.91,3.02,33.76,17.35,0.0047,864.16,99.61,-0.021,381.33,9,2956,0
70.87,3.08,33.62,16.24,-0.02,830.38,87.44,-0.001,415.23,9,2957,0
75.12,3.27,33.55,15.35,0.0224,844.23,80.29,-0.045,398.57,9,2958,0
68.91,3.18,33.68,16.01,-0.0034,813.4,86.47,0.006,383.97,9,2959,0
68.99,3.13,33.46,14.07,-0.0049,812.77,88.03,0.042,364.63,9,2960,0
68.21,3.35,33.43,14.45,0.0086,789.45,86.89,-0.023,385.44,9,2961,0
74.5,3.01,33.73,15.76,0.0148,838.42,81.45,-0.045,371.45,9,2962,0
73.5,3.31,33.64,17.71,0.0114,763.04,86.61,0.016,371.08,9,2963,0
79.93,3.13,33.69,15.02,-0.0142,792.55,89.63,-0.046,407.44,9,2964,0
76.17,3.45,33.53,16.23,0.0185,801.4,87.42,-0.02,378.17,9,2965,0
71.12,3.03,33.63,14.61,-0.0187,822.23,87.28,0.043,400.42,9,2966,0
71.31,3.02,33.54,15.4,-0.0078,772.49,85.82,-0.025,365.87,9,2967,0
70.39,3.34,33.52,15.83,0.0151,774.53,88.55,-0.015,382.83,9,2968,0
77.4,3.1,33.68,16.67,0.0052,774.74,80.4,-0.048,371.56,9,2969,0
75.11,3.21,33.48,17.18,0.0027,755.03,89.21,0.039,367.33,9,2970,0
68.48,3.35,33.54,16.65,-0.0067,791.01,86.0,0.034,360.12,9,2971,0
75.56,3.17,33.53,15.64,-0.0253,835.76,95.22,0.028,403.98,9,2972,0
76.82,3.4,33.52,14.23,-0.0256,752.58,84.34,0.005,364.95,9,2973,0
73.03,3.34,33.68,15.8,0.0248,826.69,83.82,-0.042,381.28,9,2974,0
69.43,3.48,33.69,17.03,-0.0213,885.89,94.43,-0.032,392.3,9,2975,0
77.69,3.08,33.73,15.53,0.025,753.45,80.61,-0.039,366.99,9,2976,0
73.16,3.35,33.54,17.57,0.0004,867.92,82.72,-0.007,361.62,9,2977,0
79.62,3.44,33.69,15.1,-0.0213,824.92,94.27,0.009,385.37,9,2978,0
73.66,3.29,33.79,17.49,-0.0248,804.21,96.87,0.01,387.03,9,2979,0
69.1,3.03,33.43,16.52,-0.0199,790.52,96.22,-0.046,410.73,9,2980,0
71.54,3.42,33.72,14.86,-0.0284,792.69,82.67,0.012,382.08,9,2981,0
79.52,3.21,33.66,16.76,0.0296,762.83,88.09,-0.024,378.73,9,2982,0
73.67,3.17,33.77,15.82,0.0252,851.99,96.77,-0.029,377.1,9,2983,0
79.92,3.49,33.7,17.52,0.0006,765.48,98.65,-0.03,407.93,9,2984,0
75.92,3.06,33.5,14.25,-0.0299,751.79,82.14,0.025,375.47,9,2985,0
78.39,3.1,33.63,15.34,0.0181,814.47,90.22,-0.022,396.0,9,2986,0
72.51,3.25,33.53,17.05,-0.0297,822.76,84.56,0.015,381.62,9,2987,0
77.83,3.37,33.6,15.64,-0.0144,792.65,93.22,-0.037,403.96,9,2988,0
69.21,3.29,33.69,17.98,-0.0082,755.5,80.57,0.02,400.15,9,2989,0
73.85,3.49,33.63,16.46,-0.0093,843.46,97.13,0.038,416.89,9,2990,0
76.4,3.34,33.75,17.92,-0.02,862.9,88.1,-0.045,367.56,9,2991,0
73.27,3.37,33.62,16.6,0.0239,758.64,98.6,0.037,416.61,9,2992,0
78.55,3.07,33.41,14.34,0.0207,844.96,95.47,-0.032,416.25,9,2993,0
76.9,3.2,33.41,17.36,-0.0249,824.83,95.19,0.045,398.67,9,2994,0
73.21,3.44,33.59,16.21,0.0044,828.58,86.07,-0.015,403.02,9,2995,0
79.29,3.02,33.75,16.67,0.0291,852.23,90.02,-0.001,378.22,9,2996,0
70.01,3.2,33.65,16.04,-0.0041,850.74,97.64,0.005,388.18,9,2997,0
68.8,3.23,33.7,15.86,-0.014,861.25,97.4,0.021,380.55,9,2998,0
70.31,3.17,33.65,15.08,0.0111,772.22,97.53,0.007,409.01,9,2999,0
93.34,4.27,33.24,13.89,0.1748,730.24,100.14,0.074,430.6,9,0,1
84.69,4.23,33.23,13.29,0.1008,686.12,106.19,0.101,432.36,9,1,1
84.92,5.48,33.09,12.03,0.1622,744.66,103.92,0.172,446.68,9,2,1
83.57,4.18,32.89,12.66,0.0683,655.25,106.84,0.071,442.63,9,3,1
88.69,5.42,33.09,10.51,0.1256,694.29,102.4,0.1,415.67,9,4,1
82.05,4.48,33.16,11.2,0.1392,705.2,105.16,0.109,402.89,9,5,1
89.09,4.1,33.16,11.54,0.0516,745.05,107.38,0.146,393.55,9,6,1
92.35,5.47,33.05,11.49,0.1673,702.06,102.89,0.094,410.39,9,7,1
94.65,4.17,33.11,10.7,0.0623,723.08,95.31,0.102,391.78,9,8,1
94.8,4.25,32.84,10.48,0.0814,657.12,95.5,0.152,417.92,9,9,1
91.62,5.44,32.99,13.07,0.0751,703.9,95.69,0.104,406.6,9,10,1
85.4,4.74,33.17,13.67,0.1593,655.81,96.76,0.062,412.49,9,11,1
84.98,5.25,33.21,11.4,0.0643,711.29,95.3,0.173,390.7,9,12,1
93.86,3.92,32.85,13.7,0.1311,687.54,99.01,0.159,428.08,9,13,1
92.4,3.96,33.0,11.06,0.072,706.48,97.09,0.184,439.7,9,14,1
89.15,4.95,33.0,10.38,0.1266,677.4,100.13,0.061,442.65,9,15,1
93.63,5.33,32.91,11.28,0.0552,699.59,105.19,0.079,439.48,9,16,1
89.48,4.48,32.95,12.04,0.1378,714.96,101.35,0.107,426.36,9,17,1
89.69,5.41,33.08,12.23,0.0793,720.81,109.47,0.114,433.95,9,18,1
93.03,5.37,33.12,13.14,0.0801,717.25,98.42,0.161,444.22,9,19,1
84.0,3.96,33.26,10.64,0.1128,721.48,108.91,0.093,433.17,9,20,1
80.31,4.75,33.2,13.0,0.0968,680.03,101.34,0.051,442.09,9,21,1
84.0,4.08,33.03,12.25,0.0843,686.12,108.62,0.073,406.65,9,22,1
87.83,4.39,33.26,13.89,0.1015,716.01,97.78,0.105,441.67,9,23,1
88.48,5.0,33.09,11.86,0.0902,685.62,98.36,0.156,400.52,9,24,1
81.88,5.43,32.81,13.57,0.1608,693.37,99.3,0.152,415.17,9,25,1
82.34,4.68,32.87,10.02,0.1644,746.02,109.46,0.101,433.21,9,26,1
91.63,3.93,32.83,11.1,0.164,661.28,99.9,0.082,391.83,9,27,1
94.33,4.25,32.83,13.84,0.0587,678.03,95.25,0.135,397.65,9,28,1
88.93,4.76,32.97,12.7,0.1579,706.58,103.79,0.104,414.13,9,29,1
85.37,4.46,32.93,13.41,0.0691,703.58,105.36,0.108,426.01,9,30,1
80.7,4.43,33.16,10.37,0.1378,653.64,100.22,0.089,431.78,9,31,1
81.6,4.7,33.22,13.43,0.1512,749.86,99.27,0.103,435.21,9,32,1
80.61,4.13,32.84,11.1,0.1238,744.87,109.65,0.135,405.98,9,33,1
93.62,4.26,32.95,12.12,0.1241,678.69,104.81,0.159,397.51,9,34,1
89.44,4.1,33.06,13.9,0.1093,691.93,104.24,0.157,401.95,9,35,1
82.68,3.96,33.27,13.87,0.1124,685.37,101.28,0.077,403.55,9,36,1
92.63,4.84,32.91,10.42,0.0566,670.81,100.25,0.126,445.9,9,37,1
83.36,4.24,33.13,12.36,0.1074,687.11,97.18,0.14,425.55,9,38,1
90.83,4.78,32.86,11.61,0.0743,749.39,105.33,0.054,425.2,9,39,1
88.77,3.84,33.28,10.87,0.1458,674.44,104.84,0.145,423.6,9,40,1
93.07,4.93,33.24,11.33,0.1513,739.93,98.85,0.176,404.63,9,41,1
91.92,4.14,32.99,12.5,0.1622,708.28,99.77,0.196,405.37,9,42,1
93.21,3.95,32.93,10.86,0.1724,733.3,109.88,0.156,431.11,9,43,1
85.32,5.13,32.83,10.04,0.1391,720.95,100.31,0.091,433.54,9,44,1
85.11,5.26,32.87,10.4,0.1726,742.38,101.37,0.188,436.19,9,45,1
93.97,3.85,33.01,11.93,0.0724,658.55,105.07,0.129,425.83,9,46,1
81.43,5.39,33.16,11.51,0.1341,694.58,102.16,0.183,414.77,9,47,1
85.08,4.76,33.05,11.54,0.1527,695.44,97.36,0.062,431.87,9,48,1
94.75,4.46,33.1,11.3,0.1301,744.92,106.73,0.127,425.95,9,49,1
85.36,3.89,33.04,10.21,0.1265,692.12,100.28,0.081,430.89,9,50,1
91.31,5.25,33.04,11.29,0.0681,723.42,98.89,0.113,405.61,9,51,1
87.49,4.07,32.83,13.45,0.0518,729.12,95.44,0.119,417.59,9,52,1
84.73,4.02,32.89,11.0,0.1411,697.09,104.3,0.147,417.99,9,53,1
84.92,4.83,32.83,13.58,0.0714,720.77,106.08,0.068,391.85,9,54,1
90.99,4.28,32.91,13.5,0.1424,739.66,99.04,0.084,410.53,9,55,1
86.87,4.55,33.1,13.38,0.0741,723.09,95.4,0.133,420.15,9,56,1
81.22,4.85,32.86,10.65,0.0591,668.32,100.96,0.086,444.83,9,57,1
87.81,4.46,33.02,12.32,0.1369,689.03,99.16,0.058,427.58,9,58,1
81.91,3.8,33.25,11.93,0.1436,691.57,97.18,0.122,403.67,9,59,1
94.35,4.08,32.94,10.97,0.1428,679.18,106.67,0.189,406.95,9,60,1
91.75,4.3,33.19,12.73,0.1794,662.8,102.72,0.164,393.09,9,61,1
88.1,4.59,32.86,10.77,0.1796,698.15,107.92,0.145,411.92,9,62,1
82.93,3.89,33.0,11.43,0.0942,729.69,105.71,0.171,401.88,9,63,1
86.59,3.83,33.07,10.54,0.0919,662.14,106.22,0.161,425.32,9,64,1
84.95,4.53,32.83,10.6,0.0698,686.76,98.36,0.198,442.51,9,65,1
86.24,4.73,32.9,10.88,0.1706,654.28,101.64,0.156,393.57,9,66,1
82.56,4.08,33.14,10.5,0.0925,699.93,98.82,0.076,414.37,9,67,1
80.74,4.11,32.86,12.92,0.1347,651.59,98.17,0.124,431.54,9,68,1
83.61,5.13,32.93,12.85,0.1048,664.8,95.38,0.064,410.03,9,69,1
92.48,5.49,33.22,12.43,0.0888,693.7,107.94,0.19,391.37,9,70,1
84.67,3.86,32.92,13.71,0.1035,731.66,102.8,0.134,432.7,9,71,1
86.88,4.54,32.88,13.78,0.1362,704.93,106.56,0.079,398.39,9,72,1
94.58,5.38,33.2,10.53,0.075,699.5,95.63,0.08,421.63,9,73,1
92.32,4.57,33.29,13.76,0.1597,724.84,99.39,0.154,417.86,9,74,1
82.96,4.56,33.2,13.83,0.0788,699.05,109.27,0.179,403.61,9,75,1
81.84,4.92,33.23,12.85,0.0503,690.69,104.18,0.194,427.82,9,76,1
94.27,4.4,33.17,13.91,0.0595,657.79,98.54,0.163,449.89,9,77,1
88.85,4.63,33.2,11.97,0.0895,672.71,109.67,0.133,423.34,9,78,1
84.19,4.45,32.87,11.39,0.1097,650.26,107.75,0.076,421.57,9,79,1
81.92,4.82,33.14,11.22,0.1421,690.34,97.35,0.114,415.08,9,80,1
86.92,4.95,33.11,11.5,0.1494,715.49,105.08,0.056,429.3,9,81,1
94.91,4.68,33.17,13.58,0.0971,682.34,97.29,0.073,396.34,9,82,1
80.94,5.18,33.07,13.46,0.0634,742.09,109.92,0.158,401.06,9,83,1
94.08,4.76,32.92,12.34,0.1202,675.76,95.41,0.162,442.48,9,84,1
92.42,4.71,33.18,11.6,0.0808,663.29,100.5,0.088,437.62,9,85,1
86.53,4.54,32.84,10.63,0.0769,729.03,102.6,0.11,433.51,9,86,1
94.72,5.07,32.9,10.24,0.1751,746.77,103.64,0.126,421.28,9,87,1
88.49,5.12,32.89,12.35,0.1198,741.6,97.28,0.102,399.01,9,88,1
85.17,4.6,32.9,10.6,0.1515,681.71,99.26,0.115,415.08,9,89,1
94.32,4.04,33.18,13.26,0.0584,695.52,109.79,0.062,429.2,9,90,1
92.11,4.86,33.03,11.59,0.1676,684.16,106.05,0.058,448.43,9,91,1
82.08,5.3,33.22,10.67,0.1743,673.52,98.81,0.115,443.7,9,92,1
84.41,4.8,33.09,12.91,0.1467,735.5,100.31,0.076,390.41,9,93,1
80.71,4.3,32.98,11.8,0.0615,705.69,96.97,0.142,400.99,9,94,1
93.94,5.07,33.23,10.94,0.1721,695.82,96.12,0.053,392.54,9,95,1
81.38,4.75,33.08,11.29,0.1555,666.5,95.38,0.182,444.57,9,96,1
93.68,4.74,32.97,10.51,0.1393,729.44,101.36,0.149,401.31,9,97,1
92.8,4.06,33.1,11.78,0.0873,664.16,102.92,0.127,393.44,9,98,1
81.29,4.86,33.3,11.42,0.1112,678.17,109.15,0.158,435.79,9,99,1
85.69,4.3,32.83,12.51,0.1632,701.42,96.22,0.095,434.96,9,100,1
93.51,4.55,32.86,13.87,0.1193,735.07,104.68,0.096,428.37,9,101,1
84.63,4.55,32.91,11.33,0.0942,673.85,98.12,0.156,421.52,9,102,1
89.94,4.27,32.91,11.38,0.088,704.5,108.65,0.194,428.25,9,103,1
81.14,5.04,33.08,10.78,0.1069,719.15,102.54,0.167,447.24,9,104,1
80.97,4.53,33.22,10.3,0.0624,743.7,105.45,0.105,437.31,9,105,1
88.2,4.39,32.9,12.8,0.0777,690.01,97.59,0.107,412.46,9,106,1
94.55,3.89,32.99,13.68,0.0924,736.77,107.29,0.063,413.25,9,107,1
92.16,3.84,32.83,11.91,0.0742,696.8,96.92,0.115,407.25,9,108,1
83.87,4.65,33.26,13.19,0.0745,683.92,101.08,0.128,435.67,9,109,1
80.31,4.47,33.14,12.3,0.1746,723.1,99.51,0.154,426.02,9,110,1
83.83,4.95,32.96,10.03,0.0772,693.3,99.0,0.171,419.85,9,111,1
88.71,4.99,33.25,12.67,0.1243,668.57,102.68,0.155,437.63,9,112,1
89.14,4.45,33.05,10.97,0.0818,660.2,107.93,0.099,433.49,9,113,1
90.77,5.14,33.05,13.26,0.1473,670.23,97.88,0.08,399.93,9,114,1
87.54,4.26,33.17,13.53,0.0812,692.12,98.96,0.143,426.4,9,115,1
90.85,5.45,32.94,13.0,0.1624,668.55,109.21,0.2,405.45,9,116,1
91.98,4.23,33.16,10.65,0.1442,699.4,100.53,0.114,417.32,9,117,1
81.26,5.17,33.14,11.23,0.1042,702.22,100.56,0.16,445.2,9,118,1
86.57,5.37,32.99,13.27,0.0722,670.9,102.76,0.068,424.77,9,119,1
89.35,3.87,33.19,13.43,0.0673,701.31,108.28,0.154,436.86,9,120,1
84.76,5.23,33.13,10.75,0.1118,744.79,105.26,0.106,445.04,9,121,1
91.26,4.94,33.14,11.97,0.0671,664.39,104.48,0.156,411.25,9,122,1
80.88,4.7,32.96,13.51,0.1062,735.23,104.71,0.142,445.93,9,123,1
86.21,5.22,33.19,10.08,0.0625,654.28,109.64,0.184,441.43,9,124,1
91.3,4.35,33.29,12.43,0.0649,673.39,99.47,0.071,405.74,9,125,1
86.3,4.93,33.01,12.32,0.0755,707.34,96.47,0.118,448.84,9,126,1
94.56,4.71,33.29,10.09,0.1723,688.82,101.76,0.175,444.95,9,127,1
81.03,4.27,32.87,13.4,0.1152,748.54,106.39,0.108,391.49,9,128,1
93.49,4.77,32.86,13.59,0.1458,664.76,107.4,0.059,432.79,9,129,1
83.25,4.41,33.02,13.84,0.1436,665.68,95.4,0.152,396.12,9,130,1
80.42,3.93,32.86,11.61,0.0984,744.53,101.53,0.085,449.63,9,131,1
90.31,4.86,33.12,12.32,0.1035,660.26,109.92,0.154,429.96,9,132,1
80.59,5.12,32.83,13.76,0.1383,723.52,109.27,0.138,433.93,9,133,1
89.76,5.37,32.81,13.88,0.1678,661.98,105.83,0.119,396.58,9,134,1
91.07,5.44,32.96,11.29,0.1491,681.74,103.04,0.105,436.1,9,135,1
88.32,3.91,32.81,12.25,0.1591,686.35,104.4,0.178,410.79,9,136,1
92.58,3.86,32.97,11.88,0.1025,701.28,104.84,0.12,435.62,9,137,1
80.71,4.82,33.04,12.28,0.0701,715.71,107.09,0.16,390.81,9,138,1
87.44,4.63,33.27,12.94,0.1689,695.69,108.12,0.086,411.7,9,139,1
81.72,5.17,33.1,11.72,0.0923,732.93,96.19,0.181,393.26,9,140,1
94.73,3.87,33.28,13.28,0.1664,650.28,98.45,0.15,409.08,9,141,1
89.25,4.5,32.95,13.75,0.1335,677.84,98.47,0.071,426.48,9,142,1
84.13,3.98,33.28,10.54,0.1534,694.22,108.94,0.156,445.25,9,143,1
93.22,4.79,32.92,13.74,0.0962,728.64,105.71,0.118,402.86,9,144,1
81.52,4.82,32.94,13.76,0.0784,700.05,103.52,0.122,421.89,9,145,1
82.25,4.63,33.0,12.41,0.1431,739.51,98.17,0.172,407.28,9,146,1
81.35,4.18,33.27,11.93,0.173,666.22,99.01,0.182,442.96,9,147,1
90.11,4.78,32.87,11.9,0.0991,738.4,106.86,0.103,405.79,9,148,1
93.56,4.15,33.2,11.75,0.1402,663.39,104.43,0.146,398.48,9,149,1
81.26,4.67,32.91,13.69,0.1316,654.46,104.23,0.098,422.61,9,150,1
89.41,5.32,32.98,13.31,0.0697,665.35,108.47,0.111,390.39,9,151,1
90.0,5.41,33.23,13.31,0.1706,707.42,95.88,0.091,390.8,9,152,1
86.01,3.93,32.87,12.02,0.1032,678.07,100.65,0.125,436.89,9,153,1
89.09,4.58,33.12,13.58,0.1469,668.43,107.98,0.064,407.3,9,154,1
86.83,4.13,32.83,12.48,0.1688,745.08,99.37,0.07,394.67,9,155,1
